ID20160331,雑種・品種,新リスト和名,和名異名,GreenList学名,PPG科番号,PPG科和名,PPG科名,固有,RL2012
1.0,,ヒメスギラン,,Huperzia miyoshiana (Makino) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
2.0,,コスギラン,"エゾノコスギラン, チシマスギラン",Huperzia selago (L.) Bernh. ex Schrank et C.F.P.Mart.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
3.0,,トウゲシバ,"ホソバトウゲシバ, ヒロハトウゲシバ, オニトウゲシバ",Huperzia serrata (Thunb.) Trevis.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
4.0,,コスギトウゲシバ,,Huperzia somae (Hayata) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,CR
5.0,,イヌヤチスギラン,,Lycopodiella caroliniana (L.) Pic.Serm.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,CR
6.0,,ミズスギ,,Lycopodiella cernua (L.) Pic.Serm.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
7.0,,ヤチスギラン,,Lycopodiella inundata (L.) Holub,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
8.0,,チシマヒカゲノカズラ,ミヤマヒカゲノカズラ,Lycopodium alpinum L.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,EN
9.0,,スギカズラ,"シンノスギカズラ, タカネスギカズラ, ヒロハスギカズラ",Lycopodium annotinum L.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
10.0,,ヒモヅル,,Lycopodium casuarinoides Spring,1.0,ヒカゲノカズラ科,Lycopodiaceae,,VU
11.0,,エゾヒカゲノカズラ,,Lycopodium clavatum L.  var. asiaticum Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
12.0,,ヒカゲノカズラ,ナンゴクヒカゲノカズラ,Lycopodium clavatum L.  var. nipponicum Nakai,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
13.0,,アスヒカズラ,,Lycopodium complanatum L.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
14.0,,タカネヒカゲノカズラ,,Lycopodium nikoense (Franch. et Sav.) Franch. et Sav. ex Nakaike,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
15.0,,マンネンスギ,"ウチワマンネンスギ, タチマンネンスギ",Lycopodium obscurum L.,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
16.0,,ボウカズラ,,Phlegmariurus carinatus (Desv. ex Poir.) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,CR
17.0,,スギラン,,Phlegmariurus cryptomerinus (Maxim.) Satou,1.0,ヒカゲノカズラ科,Lycopodiaceae,,VU
18.0,,コウヨウザンカズラ,,Phlegmariurus cunninghamioides (Hayata) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,EX
19.0,,ヒモスギラン,ホソヒモヨウラクヒバ,Phlegmariurus fargesii (Herter) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,CR
20.0,,ナンカクラン,,Phlegmariurus hamiltonii (Spreng.) A. et D.Löve,1.0,ヒカゲノカズラ科,Lycopodiaceae,,
21.0,,ヨウラクヒバ,,Phlegmariurus phlegmaria (L.) T.Sen et U.Sen,1.0,ヒカゲノカズラ科,Lycopodiaceae,,EN
22.0,,ヒメヨウラクヒバ,,Phlegmariurus salvinioides (Herter) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,CR
23.0,,ヒモラン,イワヒモ,Phlegmariurus sieboldii (Miq.) Ching,1.0,ヒカゲノカズラ科,Lycopodiaceae,,EN
41.0,,ヒメミズニラ,,Isoetes asiatica (Makino) Makino,2.0,ミズニラ科,Isoetaceae,,NT
42.0,,ミズニラ,,Isoetes japonica A.Braun,2.0,ミズニラ科,Isoetaceae,,NT
43.0,,ミズニラモドキ,,"Isoetes pseudojaponica M.Takamiya, Mitsu.Watan. et K.Ono",2.0,ミズニラ科,Isoetaceae,固有,VU
44.0,,オオバシナミズニラ,,"Isoetes sinensis T.C.Palmer  var. coreana (Y.H.Chung et H.K.Choi) M.Takamiya, Mitsu.Watan. et K.Ono",2.0,ミズニラ科,Isoetaceae,,EN
45.0,,シナミズニラ,,Isoetes sinensis T.C.Palmer  var. sinensis,2.0,ミズニラ科,Isoetaceae,,VU
46.0,h,ミチノクミズニラ,,"Isoetes x michinokuana M.Takamiya, Mitsu.Watan. et K.Ono",2.0,ミズニラ科,Isoetaceae,固有,
24.0,,コケカタヒバ,,Selaginella aristata Spring,3.0,イワヒバ科,Selaginellaceae,,VU
25.0,,ヒバゴケ,ムニンクラマゴケ,Selaginella boninensis Baker,3.0,イワヒバ科,Selaginellaceae,,
26.0,,オニクラマゴケ,"ミドリカタヒバ, コウヅシマクラマゴケ, 'コウズシマクラマゴケ'",Selaginella doederleinii Hieron.,3.0,イワヒバ科,Selaginellaceae,,
27.0,,ツルカタヒバ,"ミタニクラマゴケ, コクラマゴケ",Selaginella flagellifera W.Bull,3.0,イワヒバ科,Selaginellaceae,,NT
28.0,,エゾノヒメクラマゴケ,,Selaginella helvetica (L.) Spring,3.0,イワヒバ科,Selaginellaceae,,
29.0,,ヒメクラマゴケ,ヒメタチクラマゴケ,Selaginella heterostachys Baker,3.0,イワヒバ科,Selaginellaceae,,
30.0,,カタヒバ,,Selaginella involvens (Sw.) Spring,3.0,イワヒバ科,Selaginellaceae,,
31.0,,アマミクラマゴケ,,Selaginella limbata Alston,3.0,イワヒバ科,Selaginellaceae,,VU
32.0,,ヒメムカデクラマゴケ,,Selaginella lutchuensis Koidz.,3.0,イワヒバ科,Selaginellaceae,,
33.0,,イヌカタヒバ,,Selaginella moellendorffii Hieron.,3.0,イワヒバ科,Selaginellaceae,,VU
34.0,,タチクラマゴケ,,Selaginella nipponica Franch. et Sav.,3.0,イワヒバ科,Selaginellaceae,,
35.0,,クラマゴケ,キールンクラマゴケ,Selaginella remotifolia Spring,3.0,イワヒバ科,Selaginellaceae,,
36.0,,コケスギラン,,Selaginella selaginoides (L.) P.Beauv. ex Schrank et C.F.P.Mart.,3.0,イワヒバ科,Selaginellaceae,,
37.0,,ヒモカズラ,,Selaginella shakotanensis (Franch. ex Takeda) Miyabe et Kudô,3.0,イワヒバ科,Selaginellaceae,,
38.0,,エゾノヒモカズラ,,Selaginella sibirica (Milde) Hieron.,3.0,イワヒバ科,Selaginellaceae,,VU
39.0,,ヤマクラマゴケ,,Selaginella tamamontana Seriz.,3.0,イワヒバ科,Selaginellaceae,,
40.0,,イワヒバ,,Selaginella tamariscina (P.Beauv.) Spring,3.0,イワヒバ科,Selaginellaceae,,
78.0,,スギナ,"ミモチスギナ, オクエゾスギナ",Equisetum arvense L.,4.0,トクサ科,Equisetaceae,,
79.0,,ミズドクサ,ミズスギナ[同名注意],Equisetum fluviatile L.,4.0,トクサ科,Equisetaceae,,
80.0,,トクサ,"エダウチトクサ, ハマドクサ, ハマトクサ, フイリトクサ",Equisetum hyemale L.  subsp. hyemale,4.0,トクサ科,Equisetaceae,,
81.0,,イヌスギナ,,Equisetum palustre L.,4.0,トクサ科,Equisetaceae,,
82.0,,ヤチスギナ,,Equisetum pratense Ehrh.,4.0,トクサ科,Equisetaceae,,VU
83.0,,イヌドクサ,"カワラドクサ, タカトクサ",Equisetum ramosissimum Desf.  subsp. ramosissimum,4.0,トクサ科,Equisetaceae,,
84.0,,ヒメドクサ,,Equisetum scirpoides Michx.,4.0,トクサ科,Equisetaceae,,VU
85.0,,フサスギナ,,Equisetum sylvaticum L.,4.0,トクサ科,Equisetaceae,,VU
86.0,,チシマヒメドクサ,,Equisetum variegatum Schleich. ex F.Weber et D.Mohr,4.0,トクサ科,Equisetaceae,,CR
87.0,h,ハマスギナ,,Equisetum x litorale Kühlew. ex Rupr.,4.0,トクサ科,Equisetaceae,,
88.0,h,テドリトクサ,'テトリトクサ',Equisetum x moorei Newm.,4.0,トクサ科,Equisetaceae,,
89.0,h,フォーリースギナ,,Equisetum x rothmaleri C.N.Page,4.0,トクサ科,Equisetaceae,,
77.0,,マツバラン,,Psilotum nudum (L.) P.Beauv.,5.0,マツバラン科,Psilotaceae,,NT
47.0,,シチトウハナワラビ,"ナンキハナワラビ, モトマチハナワラビ",Botrychium atrovirens (Sahashi) M.Kato,6.0,ハナヤスリ科,Ophioglossaceae,,
48.0,,タカネハナワラビ,,Botrychium boreale Milde,6.0,ハナヤスリ科,Ophioglossaceae,,EX
49.0,,ホウライハナワラビ,,Botrychium formosanum Tagawa,6.0,ハナヤスリ科,Ophioglossaceae,,NT
50.0,,オオハナワラビ,,Botrychium japonicum (Prantl) Underw.,6.0,ハナヤスリ科,Ophioglossaceae,,
51.0,,ミヤマハナワラビ,ホソバミヤマハナワラビ,Botrychium lanceolatum (S.G.Gmel.) Ångstr.,6.0,ハナヤスリ科,Ophioglossaceae,,CR
52.0,,ヒメハナワラビ,ヘビノシタ,Botrychium lunaria (L.) Sw.,6.0,ハナヤスリ科,Ophioglossaceae,,VU
53.0,,イブリハナワラビ,,Botrychium microphyllum (Sahashi) K.Iwats.,6.0,ハナヤスリ科,Ophioglossaceae,固有,CR
54.0,,ヤマハナワラビ,,Botrychium multifidum (S.G.Gmel.) Rupr.  var. multifidum,6.0,ハナヤスリ科,Ophioglossaceae,,
55.0,,エゾフユノハナワラビ,,Botrychium multifidum (S.G.Gmel.) Rupr.  var. robustum (Rupr. ex Milde) C.Chr.,6.0,ハナヤスリ科,Ophioglossaceae,,
56.0,,アカハナワラビ,ウスイハナワラビ,Botrychium nipponicum Makino,6.0,ハナヤスリ科,Ophioglossaceae,,
57.0,,ナガホノナツノハナワラビ,ナガボノナツノハナワラビ,Botrychium strictum Underw.,6.0,ハナヤスリ科,Ophioglossaceae,,
58.0,,アカフユノハナワラビ,,Botrychium ternatum (Thunb.) Sw.  var. pseudoternatum (Sahashi) M.Kato,6.0,ハナヤスリ科,Ophioglossaceae,固有,
59.0,,フユノハナワラビ,,Botrychium ternatum (Thunb.) Sw.  var. ternatum,6.0,ハナヤスリ科,Ophioglossaceae,,
60.0,,ミドリハナワラビ,,Botrychium triangularifolium (Sahashi) M.Kato,6.0,ハナヤスリ科,Ophioglossaceae,固有,VU
61.0,,ナツノハナワラビ,,Botrychium virginianum (L.) Sw.,6.0,ハナヤスリ科,Ophioglossaceae,,
62.0,h,ハブハナワラビ,,Botrychium x argutum (Sahashi) Nakaike,6.0,ハナヤスリ科,Ophioglossaceae,固有,
63.0,h,アカネハナワラビ,,Botrychium x elegans (Sahashi) Nakaike,6.0,ハナヤスリ科,Ophioglossaceae,固有,
64.0,h,アイイズハナワラビ,,Botrychium x longistipitatum (Sahashi) Nakaike,6.0,ハナヤスリ科,Ophioglossaceae,固有,
65.0,h,アンコハナワラビ,,Botrychium x pulchrum (Sahashi) Nakaike,6.0,ハナヤスリ科,Ophioglossaceae,固有,
66.0,h,ゴジンカハナワラビ,,Botrychium x silvicola (Sahashi) Ebihara,6.0,ハナヤスリ科,Ophioglossaceae,固有,
67.0,,ミヤコジマハナワラビ,,Helminthostachys zeylanica (L.) Hook.,6.0,ハナヤスリ科,Ophioglossaceae,,EN
68.0,,サクラジマハナヤスリ,,Ophioglossum kawamurae Tagawa,6.0,ハナヤスリ科,Ophioglossaceae,固有,EN
69.0,,トネハナヤスリ,,Ophioglossum namegatae M.Nishida et Kurita,6.0,ハナヤスリ科,Ophioglossaceae,固有,VU
70.0,,イオウジマハナヤスリ,,Ophioglossum parvifolium Grev. et Hook.,6.0,ハナヤスリ科,Ophioglossaceae,,EX
71.0,,チャボハナヤスリ,,Ophioglossum parvum M.Nishida et Kurita,6.0,ハナヤスリ科,Ophioglossaceae,,VU
72.0,,コブラン,,Ophioglossum pendulum L.,6.0,ハナヤスリ科,Ophioglossaceae,,EN
73.0,,コヒロハハナヤスリ,フジハナヤスリ,Ophioglossum petiolatum Hook.,6.0,ハナヤスリ科,Ophioglossaceae,,
74.0,h,コハナヤスリ,,Ophioglossum petiolatum Hook. x O. thermale Kom.,6.0,ハナヤスリ科,Ophioglossaceae,固有,
75.0,,ハマハナヤスリ,,Ophioglossum thermale Kom.,6.0,ハナヤスリ科,Ophioglossaceae,,
76.0,,ヒロハハナヤスリ,,Ophioglossum vulgatum L.,6.0,ハナヤスリ科,Ophioglossaceae,,
90.0,,オガサワラリュウビンタイ,,Angiopteris boninensis Hieron.,7.0,リュウビンタイ科,Marattiaceae,固有,
91.0,,ヒノタニリュウビンタイ,,Angiopteris fokiensis Hieron.,7.0,リュウビンタイ科,Marattiaceae,,CR
92.0,,リュウビンタイ,,Angiopteris lygodiifolia Rosenst.,7.0,リュウビンタイ科,Marattiaceae,,
93.0,,ホソバリュウビンタイ,ナンヨウリュウビンタイ,Angiopteris palmiformis (Cav.) C.Chr.,7.0,リュウビンタイ科,Marattiaceae,,
94.0,,リュウビンタイモドキ,"イオウトウリュウビンタイモドキ, ヒロハリュウビンタイモドキ",Ptisana boninensis (Nakai) Yonek.,7.0,リュウビンタイ科,Marattiaceae,固有,NT
95.0,,シロヤマゼンマイ,,Osmunda banksiifolia (C.Presl) Kuhn,8.0,ゼンマイ科,Osmundaceae,,
96.0,,オニゼンマイ,,Osmunda claytoniana L.,8.0,ゼンマイ科,Osmundaceae,,
97.0,,ゼンマイ,"ハゼンマイ, シシゼンマイ",Osmunda japonica Thunb.,8.0,ゼンマイ科,Osmundaceae,,
98.0,,ヤシャゼンマイ,オクノヤシャゼンマイ,Osmunda lancea Thunb.,8.0,ゼンマイ科,Osmundaceae,固有,
99.0,h,オオバヤシャゼンマイ,オクタマゼンマイ,Osmunda x intermedia (Honda) Sugim.,8.0,ゼンマイ科,Osmundaceae,固有,
100.0,,ヤマドリゼンマイ,ヤマドリシダ,Osmundastrum cinnamomeum (L.) C.Presl  var. fokiense (Copel.) Tagawa,8.0,ゼンマイ科,Osmundaceae,,
101.0,,ハハジマホラゴケ,ホソバホラゴケ,Abrodictyum boninense Tagawa et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,固有,VU
102.0,,オニホラゴケ,オガサワラオニホラゴケ,Abrodictyum obscurum (Blume) Ebihara et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
104.0,,キクモバホラゴケ,,Callistopteris apiifolia (C.Presl) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,CR
105.0,,サキシマホラゴケ,,Cephalomanes atrovirens C.Presl,9.0,コケシノブ科,Hymenophyllaceae,,CR
106.0,,ソテツホラゴケ,,Cephalomanes javanicum (Blume) Bosch  var. asplenioides (C.Chr.) K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
107.0,,オオアオホラゴケ,"アオホラゴケモドキ, ナンヨウアオホラゴケ",Crepidomanes bipunctatum (Poir.) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,
108.0,,ムニンホラゴケ,オガサワラウチワゴケ,Crepidomanes bonincola (Nakai) Seriz.,9.0,コケシノブ科,Hymenophyllaceae,固有,EN
109.0,,ヒメホラゴケ,ヒメホラゴケモドキ,Crepidomanes humile (G.Forst.) Bosch,9.0,コケシノブ科,Hymenophyllaceae,,
110.0,,マメホラゴケ,,Crepidomanes kurzii (Bedd.) Tagawa et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
111.0,,アオホラゴケ,オガサワラホラゴケ,Crepidomanes latealatum (Bosch) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,
112.0,,マツバコケシダ,ミツデコケシダ,Crepidomanes latemarginale (D.C.Eaton) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,NT
113.0,,コケホラゴケ,,Crepidomanes makinoi (C.Chr.) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,NT
114.0,,ウチワゴケ,,Crepidomanes minutum (Blume) K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
115.0,,チチブホラゴケ,,Crepidomanes schmidtianum (Zenker ex Taschner) K.Iwats.  var. schmidtianum,9.0,コケシノブ科,Hymenophyllaceae,,
116.0,,カンシノブホラゴケ,"オオカンシノブホラゴケ, ヤエヤマカンシノブホラゴケ",Crepidomanes thysanostomum (Makino) Ebihara et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
117.0,,マルバコケシダ,,Didymoglossum bimarginatum (Bosch) Ebihara et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,CR
118.0,,マメゴケシダ,,Didymoglossum motleyi (Bosch) Ebihara et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,VU
119.0,,ゼニゴケシダ,,Didymoglossum tahitense (Nadeaud) Ebihara et K.Iwats.,9.0,コケシノブ科,Hymenophyllaceae,,
120.0,,オオコケシノブ,"オニコケシノブ, ミヤマコケシノブ",Hymenophyllum badium Hook. et Grev.,9.0,コケシノブ科,Hymenophyllaceae,,
121.0,,コウヤコケシノブ,,Hymenophyllum barbatum (Bosch) Baker,9.0,コケシノブ科,Hymenophyllaceae,,
122.0,,ヒメコケシノブ,,Hymenophyllum coreanum Nakai,9.0,コケシノブ科,Hymenophyllaceae,,
123.0,,ヒメチヂレコケシノブ,,Hymenophyllum denticulatum Sw.,9.0,コケシノブ科,Hymenophyllaceae,,
124.0,,ミカワコケシノブ,,Hymenophyllum mikawanum (Seriz.) Seriz.,9.0,コケシノブ科,Hymenophyllaceae,固有,EN
125.0,,キヨスミコケシノブ,,Hymenophyllum oligosorum Makino,9.0,コケシノブ科,Hymenophyllaceae,,
126.0,,ホソバコケシノブ,"フジコケシノブ, ホソバヒメコケシノブ",Hymenophyllum polyanthos (Sw.) Sw.,9.0,コケシノブ科,Hymenophyllaceae,,
127.0,,リュウキュウコケシノブ,,Hymenophyllum riukiuense H.Christ,9.0,コケシノブ科,Hymenophyllaceae,,
128.0,,コケシノブ,,Hymenophyllum wrightii Bosch,9.0,コケシノブ科,Hymenophyllaceae,,
103.0,,ナンバンホラゴケ,"シャムオニホラゴケ, コオニホラゴケ",Trichomanes siamense H.Christ,9.0,コケシノブ科,Hymenophyllaceae,,
129.0,,ツルホラゴケ,コガネホラゴケ,Vandenboschia auriculata (Blume) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,
130.0,,ホクリクハイホラゴケ,,Vandenboschia hokurikuensis Ebihara,9.0,コケシノブ科,Hymenophyllaceae,固有,
131.0,,ハイホラゴケ,コガネシノブ,Vandenboschia kalamocarpa (Hayata) Ebihara,9.0,コケシノブ科,Hymenophyllaceae,,
132.0,h,アイハイホラゴケ,,Vandenboschia kalamocarpa (Hayata) Ebihara x V. nipponica (Nakai) Ebihara x V. striata (D.Don) Ebihara,9.0,コケシノブ科,Hymenophyllaceae,固有,
133.0,,リュウキュウホラゴケ,,Vandenboschia liukiuensis (Y.Yabe) Tagawa,9.0,コケシノブ科,Hymenophyllaceae,,
134.0,,シノブホラゴケ,セリバホラゴケ,Vandenboschia maxima (Blume) Copel.,9.0,コケシノブ科,Hymenophyllaceae,,EN
135.0,,ミウラハイホラゴケ,,Vandenboschia miuraensis Ebihara,9.0,コケシノブ科,Hymenophyllaceae,固有,EN
